Date,Country,City,Specie,count,min,max,median,variance
01-01-2020,IN,Kolkata,no2,168,9,71.1,32.2,1871.14
02-01-2020,IN,Kolkata,no2,180,7.3,82.8,25.8,1492.56
02-01-2020,IN,Kolkata,no2,180,7.3,82.8,25.8,1492.56
03-01-2020,IN,Kolkata,no2,191,0.6,52.1,17.7,455.01
03-01-2020,IN,Kolkata,no2,191,0.6,52.1,17.7,455.01
04-01-2020,IN,Kolkata,no2,192,0.3,74.7,19.8,1047.52
04-01-2020,IN,Kolkata,no2,192,0.3,74.7,19.8,1047.52
05-01-2020,IN,Kolkata,no2,192,0.2,76.2,20.8,1173.93
05-01-2020,IN,Kolkata,no2,192,0.2,76.2,20.8,1173.93
06-01-2020,IN,Kolkata,no2,192,0.2,66.6,24.7,1538.25
07-01-2020,IN,Kolkata,no2,192,5.7,60.6,21.6,1043.88
08-01-2020,IN,Kolkata,no2,187,3.7,47.6,22.7,1113.12
09-01-2020,IN,Kolkata,no2,179,3,51.4,27.3,868.42
10-01-2020,IN,Kolkata,no2,192,8,49.9,22.1,819.31
11-01-2020,IN,Kolkata,no2,187,7.1,54.5,19.8,907.21
12-01-2020,IN,Kolkata,no2,181,8.1,66,21.1,1759.42
13-01-2020,IN,Kolkata,no2,177,9.4,95.7,29,3086.55
14-01-2020,IN,Kolkata,no2,181,2.2,100.2,36.4,4249.06
15-01-2020,IN,Kolkata,no2,192,0.5,102,45,5101.84
16-01-2020,IN,Kolkata,no2,155,0.7,99.6,37.8,3870.85
17-01-2020,IN,Kolkata,no2,173,6,97.9,32.2,3458.56
18-01-2020,IN,Kolkata,no2,179,5.3,78.7,30.1,2538.45
19-01-2020,IN,Kolkata,no2,183,8.2,67.5,23.9,799.16
20-01-2020,IN,Kolkata,no2,174,2.5,72.1,17.3,1368.2
21-01-2020,IN,Kolkata,no2,181,5.9,91.5,24.7,2126.2
22-01-2020,IN,Kolkata,no2,185,1.7,102.6,33.2,3495.41
23-01-2020,IN,Kolkata,no2,170,2.7,71.1,28.7,1428.68
24-01-2020,IN,Kolkata,no2,181,4.4,86,29,2356.4
25-01-2020,IN,Kolkata,no2,183,4.4,97.9,26.5,3013.8
26-01-2020,IN,Kolkata,no2,186,0.4,89.5,31.7,3312.92
27-01-2020,IN,Kolkata,no2,192,0.5,101,30.1,4665.45
28-01-2020,IN,Kolkata,no2,187,5.4,82.3,30.2,2259.58
29-01-2020,IN,Kolkata,no2,187,3.9,106.4,16.6,1382.94
30-01-2020,IN,Kolkata,no2,181,0.1,41.8,17.7,467.66
31-01-2020,IN,Kolkata,no2,238,2.8,57.7,20,1477.71
01-02-2020,IN,Kolkata,no2,222,7.9,74.8,22.5,1874.79
02-02-2020,IN,Kolkata,no2,208,7,79.7,25.3,1960.33
03-02-2020,IN,Kolkata,no2,220,1.5,65.7,24.7,2068.04
04-02-2020,IN,Kolkata,no2,240,4.9,68.8,30.2,2433.89
05-02-2020,IN,Kolkata,no2,232,8.1,70.3,28.6,2176.62
06-02-2020,IN,Kolkata,no2,208,5.6,65.3,25.7,1479.89
07-02-2020,IN,Kolkata,no2,210,5,56.7,24,933.35
08-02-2020,IN,Kolkata,no2,176,1,42.4,25.9,400.29
09-02-2020,IN,Kolkata,no2,192,7.8,60.9,21.8,1604.86
10-02-2020,IN,Kolkata,no2,202,2.1,96,27.6,3425.86
11-02-2020,IN,Kolkata,no2,215,0.6,92.5,31.5,4031.28
12-02-2020,IN,Kolkata,no2,215,1.8,104.3,32,5718.17
13-02-2020,IN,Kolkata,no2,229,4,101.6,31.8,5068.96
14-02-2020,IN,Kolkata,no2,239,5.4,98.6,30,5167.57
15-02-2020,IN,Kolkata,no2,237,3.5,94.9,24.1,3866.94
16-02-2020,IN,Kolkata,no2,240,6.3,83,28.3,3143.64
17-02-2020,IN,Kolkata,no2,233,1.9,83.2,26.9,2851.33
18-02-2020,IN,Kolkata,no2,223,2.2,93.5,22,2415.28
19-02-2020,IN,Kolkata,no2,239,3.2,49.5,18.1,947.43
20-02-2020,IN,Kolkata,no2,239,0.8,52.4,14.4,1263.66
21-02-2020,IN,Kolkata,no2,236,2.2,99.9,22.6,3027.99
22-02-2020,IN,Kolkata,no2,238,4.4,82.7,25.2,2646.04
23-02-2020,IN,Kolkata,no2,237,5.1,64.9,19.1,1636.18
24-02-2020,IN,Kolkata,no2,240,0.5,62.6,25.5,1131.37
25-02-2020,IN,Kolkata,no2,239,2.9,48.8,24.3,786.65
26-02-2020,IN,Kolkata,no2,238,0.2,37.8,16.8,576.15
27-02-2020,IN,Kolkata,no2,235,3.3,62.6,19,1324.88
28-02-2020,IN,Kolkata,no2,238,2.6,61.5,18.7,1580.34
29-02-2020,IN,Kolkata,no2,237,1.7,93,23.9,2440.53
01-03-2020,IN,Kolkata,no2,240,6.3,82.2,24.5,2617.73
02-03-2020,IN,Kolkata,no2,240,3.6,78.6,22.1,2449.29
03-03-2020,IN,Kolkata,no2,78,4.6,52.1,16.8,1471.01
04-03-2020,IN,Kolkata,no2,240,1.6,43,13.6,828.85
05-03-2020,IN,Kolkata,no2,239,0.1,42.8,16.3,827.42
06-03-2020,IN,Kolkata,no2,236,2.4,49.1,14.1,610.92
07-03-2020,IN,Kolkata,no2,240,3.2,31.6,12.3,474.11
08-03-2020,IN,Kolkata,no2,240,3.4,71.6,12.6,1687.23
09-03-2020,IN,Kolkata,no2,240,3.5,55.6,13.9,1433.01
10-03-2020,IN,Kolkata,no2,237,1.8,66.1,15,1425.96
11-03-2020,IN,Kolkata,no2,238,3.4,52.3,13.6,986.25
12-03-2020,IN,Kolkata,no2,238,3.5,45.5,15.6,882.63
13-03-2020,IN,Kolkata,no2,239,3.4,63.8,16.4,1645.18
14-03-2020,IN,Kolkata,no2,220,0.1,29.2,10.8,295.14
15-03-2020,IN,Kolkata,no2,216,0.3,40.2,11.2,820.79
16-03-2020,IN,Kolkata,no2,228,0.4,57.1,15.8,1536.97
17-03-2020,IN,Kolkata,no2,235,2.5,64,13.7,1784.86
18-03-2020,IN,Kolkata,no2,237,0.3,78.6,14.8,2909.37
19-03-2020,IN,Kolkata,no2,235,1.9,88.5,17.8,3056.42
20-03-2020,IN,Kolkata,no2,239,0.2,102.5,12.3,2370.25
21-03-2020,IN,Kolkata,no2,239,0.2,51.6,10.5,916.32
22-03-2020,IN,Kolkata,no2,237,2,38.8,7.1,439.3
23-03-2020,IN,Kolkata,no2,214,2.2,24.3,8.4,203.56
24-03-2020,IN,Kolkata,no2,232,2.1,28.9,6.3,142.81
25-03-2020,IN,Kolkata,no2,238,1.9,23.7,6.6,209.02
26-03-2020,IN,Kolkata,no2,240,1.7,36.9,5.9,298.62
27-03-2020,IN,Kolkata,no2,235,1.9,19.5,6.6,113.68
28-03-2020,IN,Kolkata,no2,222,0.3,23.4,6.9,145
29-03-2020,IN,Kolkata,no2,207,2.6,22.4,6.6,121.24
30-03-2020,IN,Kolkata,no2,205,2.8,21.2,7.5,153.16
31-03-2020,IN,Kolkata,no2,196,3.9,28.9,7.8,248.25
01-04-2020,IN,Kolkata,no2,216,3.4,23.3,6.3,68.31
02-04-2020,IN,Kolkata,no2,216,3.3,16.4,6,65.47
03-04-2020,IN,Kolkata,no2,216,3.3,28.2,6.1,195.23
04-04-2020,IN,Kolkata,no2,217,3.5,22,7.2,116.61
05-04-2020,IN,Kolkata,no2,216,0.4,14.2,5.7,56.11
06-04-2020,IN,Kolkata,no2,232,0.6,32.8,5.5,352.88
07-04-2020,IN,Kolkata,no2,240,0.5,17.6,4.5,86.87
08-04-2020,IN,Kolkata,no2,240,0.6,17.5,4.7,104.66
09-04-2020,IN,Kolkata,no2,239,0.9,15.9,5.3,96.63
10-04-2020,IN,Kolkata,no2,216,0.7,20.8,3.9,88.41
11-04-2020,IN,Kolkata,no2,229,0.5,12.6,3.7,63.08
12-04-2020,IN,Kolkata,no2,240,0.6,9.5,3.7,36.11
13-04-2020,IN,Kolkata,no2,240,0.5,8.3,3.5,36.41
14-04-2020,IN,Kolkata,no2,240,0.2,7.9,2.7,27.87
15-04-2020,IN,Kolkata,no2,240,0.5,13.9,3.9,59.85
16-04-2020,IN,Kolkata,no2,240,1.1,13.7,5.1,82.5
17-04-2020,IN,Kolkata,no2,234,0.9,9.4,4,35.75
18-04-2020,IN,Kolkata,no2,227,0.9,12.7,4.5,50.48
19-04-2020,IN,Kolkata,no2,227,0.9,19.2,3.9,73.47
20-04-2020,IN,Kolkata,no2,225,0.8,8.5,3.7,30.39
21-04-2020,IN,Kolkata,no2,240,1.5,22.5,5.4,106.52
22-04-2020,IN,Kolkata,no2,240,1.1,11.3,5,57.08
23-04-2020,IN,Kolkata,no2,233,0.9,11.7,4.4,49.18
24-04-2020,IN,Kolkata,no2,216,0.9,13.3,3.7,46.51
25-04-2020,IN,Kolkata,no2,201,1.1,12.3,4.2,41.04
26-04-2020,IN,Kolkata,no2,191,1.1,13.9,4.1,36.38
27-04-2020,IN,Kolkata,no2,203,0.6,10.5,4.2,28.87
28-04-2020,IN,Kolkata,no2,225,1.1,17.6,4.4,69.95
29-04-2020,IN,Kolkata,no2,237,1.3,17.8,4.8,92.81
30-04-2020,IN,Kolkata,no2,240,1,13.7,4.5,54.9
01-05-2020,IN,Kolkata,no2,237,1,13,4.1,42.04
02-05-2020,IN,Kolkata,no2,240,1.6,12.1,5,61.29
03-05-2020,IN,Kolkata,no2,240,0.7,17.5,4.6,62.43
04-05-2020,IN,Kolkata,no2,240,1.4,12.8,4.9,60.1
05-05-2020,IN,Kolkata,no2,240,0.9,12.9,4.3,52.26
06-05-2020,IN,Kolkata,no2,199,0.7,17.8,4.3,82.23
07-05-2020,IN,Kolkata,no2,191,0.4,12.3,3.5,47.6
08-05-2020,IN,Kolkata,no2,191,1,8.5,3.4,22.64
09-05-2020,IN,Kolkata,no2,171,0.9,8.1,3.5,21.54
10-05-2020,IN,Kolkata,no2,188,1.1,7.2,3.3,20.35
11-05-2020,IN,Kolkata,no2,171,1.3,20,4.1,61.71
12-05-2020,IN,Kolkata,no2,178,1.1,20.5,4.4,95.97
13-05-2020,IN,Kolkata,no2,189,1.1,12.6,3.6,50.91
14-05-2020,IN,Kolkata,no2,190,0.6,11,3.2,38.26
15-05-2020,IN,Kolkata,no2,192,0.8,10.2,3.2,33.81
16-05-2020,IN,Kolkata,no2,187,0.7,10.6,3.1,37.68
17-05-2020,IN,Kolkata,no2,89,0.6,9.7,2.9,42.05
