Date,Country,City,Specie,count,min,max,median,variance
09-03-2019,IN,Kolkata,humidity,96,17.1,89.2,44.2,4713.17
27-03-2019,IN,Kolkata,humidity,96,34.5,73,53,992.41
01-01-2019,IN,Kolkata,humidity,116,33.7,92.9,62.2,2805.44
02-01-2019,IN,Kolkata,humidity,120,31,97.6,63,3368.21
23-01-2019,IN,Kolkata,humidity,120,24.4,99,64,5574.52
25-02-2019,IN,Kolkata,humidity,120,46.4,100,82.5,1557.06
15-01-2019,IN,Kolkata,humidity,120,28.6,92,59,3422.57
24-01-2019,IN,Kolkata,humidity,120,30.4,99,63,4250.77
20-02-2019,IN,Kolkata,humidity,120,26.6,99,55,5696.61
15-03-2019,IN,Kolkata,humidity,117,31.1,100,70.1,3391.36
04-02-2019,IN,Kolkata,humidity,120,20.4,93,53.4,4317.52
08-02-2019,IN,Kolkata,humidity,120,32.2,93.5,60.9,2656.89
24-02-2019,IN,Kolkata,humidity,120,21.7,82,44,2971.8
02-03-2019,IN,Kolkata,humidity,120,26.5,98,56.5,4763.86
06-01-2019,IN,Kolkata,humidity,120,26.7,97.3,65.3,4210.62
19-01-2019,IN,Kolkata,humidity,120,25.9,96.4,63.3,4420.73
20-01-2019,IN,Kolkata,humidity,120,33.1,97.7,64.2,3698.14
29-01-2019,IN,Kolkata,humidity,120,24.3,82,54,2961.45
13-03-2019,IN,Kolkata,humidity,120,36.6,98,74.2,3478.25
25-03-2019,IN,Kolkata,humidity,96,16.7,88.4,42.5,4013.79
07-03-2019,IN,Kolkata,humidity,120,31.4,98.8,53,4051.77
12-03-2019,IN,Kolkata,humidity,120,35.1,98,74.1,3972.61
26-03-2019,IN,Kolkata,humidity,96,33.4,94.5,52,3699.39
31-12-2018,IN,Kolkata,humidity,120,32.8,91,62.8,2305.23
13-01-2019,IN,Kolkata,humidity,120,27.9,97.3,66.3,3958.87
02-02-2019,IN,Kolkata,humidity,120,24.2,95.6,57,4666.37
06-03-2019,IN,Kolkata,humidity,118,41.6,100,78,3380.18
20-03-2019,IN,Kolkata,humidity,120,42.6,99,75.6,2997.32
28-03-2019,IN,Kolkata,humidity,109,41.2,92.5,66.4,1485.01
09-01-2019,IN,Kolkata,humidity,120,36.6,97.6,66,3285.97
01-02-2019,IN,Kolkata,humidity,120,27.6,94.7,60.5,3833.34
17-02-2019,IN,Kolkata,humidity,120,33.7,89.3,61.8,3044.57
26-02-2019,IN,Kolkata,humidity,117,72.7,100,91.1,403.61
18-03-2019,IN,Kolkata,humidity,120,34.4,94,69.8,2822.39
30-03-2019,IN,Kolkata,humidity,119,44,95,80.1,2195.13
03-01-2019,IN,Kolkata,humidity,120,26.5,97.7,65.3,5190.25
21-01-2019,IN,Kolkata,humidity,120,28.2,97.7,66,5015.42
28-01-2019,IN,Kolkata,humidity,120,55.4,82,70,421.41
18-02-2019,IN,Kolkata,humidity,120,28.4,85.7,52,2526.71
17-03-2019,IN,Kolkata,humidity,120,42.9,98.1,69.8,2510.85
22-02-2019,IN,Kolkata,humidity,120,33.8,99,69,4067.22
01-03-2019,IN,Kolkata,humidity,120,34.8,98.7,57,4900.9
16-03-2019,IN,Kolkata,humidity,106,33.4,99,61.7,2186.15
24-03-2019,IN,Kolkata,humidity,96,10.9,82.7,34.8,4387.21
05-01-2019,IN,Kolkata,humidity,120,28,97.7,63.3,3699.25
05-02-2019,IN,Kolkata,humidity,120,29,95.6,52.9,3768.03
06-02-2019,IN,Kolkata,humidity,120,23.5,97.1,52,4979.09
21-02-2019,IN,Kolkata,humidity,120,21.1,99,57.8,5310.01
09-02-2019,IN,Kolkata,humidity,120,51.3,88,68.5,685.55
10-03-2019,IN,Kolkata,humidity,120,55.4,98,78,1338.32
14-03-2019,IN,Kolkata,humidity,120,22.4,98,63.5,6885.81
04-01-2019,IN,Kolkata,humidity,120,25.8,96.9,57.3,4526.19
10-01-2019,IN,Kolkata,humidity,120,36.5,96.2,62.4,3678.86
14-01-2019,IN,Kolkata,humidity,120,29.8,97.3,68,3673.09
27-01-2019,IN,Kolkata,humidity,120,38.3,84,65,1806.24
25-01-2019,IN,Kolkata,humidity,120,30.6,96.7,60.1,3840.24
23-02-2019,IN,Kolkata,humidity,120,34,93.4,59.7,2608.16
08-03-2019,IN,Kolkata,humidity,109,21.6,89,50,3958.72
31-01-2019,IN,Kolkata,humidity,119,32.6,92.8,58.4,2358.36
03-02-2019,IN,Kolkata,humidity,120,19.5,97.3,51.1,5518.29
12-02-2019,IN,Kolkata,humidity,120,25.2,92.7,50.5,4049.49
16-02-2019,IN,Kolkata,humidity,120,37.6,82.8,65.9,1389.61
27-02-2019,IN,Kolkata,humidity,120,62.4,98.7,91.6,1324.29
17-01-2019,IN,Kolkata,humidity,119,21.2,93.8,58.3,3756.01
26-01-2019,IN,Kolkata,humidity,120,32.3,92.6,63.3,2518.35
07-02-2019,IN,Kolkata,humidity,120,31.5,92.1,53,3200.74
10-02-2019,IN,Kolkata,humidity,120,25.8,93,49.9,3940.61
14-02-2019,IN,Kolkata,humidity,120,25.9,93.5,53.3,3500.47
15-02-2019,IN,Kolkata,humidity,120,31.9,90.3,55.4,2992.54
28-02-2019,IN,Kolkata,humidity,120,65.8,100,88,861.94
05-03-2019,IN,Kolkata,humidity,120,52.9,100,82.5,1826.75
16-01-2019,IN,Kolkata,humidity,120,23.9,87,51.7,3732.71
30-01-2019,IN,Kolkata,humidity,120,20.2,88.4,46.6,2554.74
11-02-2019,IN,Kolkata,humidity,120,27.6,91.2,54,2947.02
13-02-2019,IN,Kolkata,humidity,120,25.8,86.7,53.3,2929.9
29-03-2019,IN,Kolkata,humidity,120,45,99,75.7,2488.78
08-01-2019,IN,Kolkata,humidity,120,31.9,97.6,63.7,3362.08
12-01-2019,IN,Kolkata,humidity,120,29,96.8,65.5,3667.57
22-01-2019,IN,Kolkata,humidity,120,25.1,98.1,67.2,4685.55
03-03-2019,IN,Kolkata,humidity,120,32.3,98.1,60,3676.69
07-01-2019,IN,Kolkata,humidity,120,28.3,97.7,62.9,4732.83
11-01-2019,IN,Kolkata,humidity,120,28.2,98.4,59.7,4688.04
04-03-2019,IN,Kolkata,humidity,120,61.5,98.1,82.8,900.18
23-03-2019,IN,Kolkata,humidity,96,18.6,98.8,48.2,6737.76
21-03-2019,IN,Kolkata,humidity,120,27.2,99,69,4271.81
22-03-2019,IN,Kolkata,humidity,113,43.5,97.7,80.1,2525.61
31-03-2019,IN,Kolkata,humidity,115,55.5,96.7,79.5,1246.9
18-01-2019,IN,Kolkata,humidity,120,31.9,96.3,67,4008.76
19-02-2019,IN,Kolkata,humidity,120,26.1,95.4,63.9,4441.72
11-03-2019,IN,Kolkata,humidity,120,43.7,98,75.1,2249.75
19-03-2019,IN,Kolkata,humidity,120,39.5,97.9,68.7,2953.75
16-05-2019,IN,Kolkata,humidity,120,50.5,94,70,1318.25
20-05-2019,IN,Kolkata,humidity,120,54.5,94,76.2,1375.9
09-06-2019,IN,Kolkata,humidity,120,49,97,76.4,2110.3
15-06-2019,IN,Kolkata,humidity,90,66.1,90.1,78.4,394.66
09-04-2019,IN,Kolkata,humidity,115,51.7,97.1,70.8,1238.99
12-04-2019,IN,Kolkata,humidity,120,54.7,99,79,1674.87
28-04-2019,IN,Kolkata,humidity,120,42.3,89.3,76,1257.45
13-06-2019,IN,Kolkata,humidity,120,46,100,70.6,2403.12
01-04-2019,IN,Kolkata,humidity,120,52.4,91.4,70.5,1038.35
22-04-2019,IN,Kolkata,humidity,120,45.6,94,67.6,2294.63
21-04-2019,IN,Kolkata,humidity,120,34.8,93.3,73,3123.59
24-04-2019,IN,Kolkata,humidity,120,35.6,93.3,65.5,2561.77
02-04-2019,IN,Kolkata,humidity,120,48.6,97.4,79.3,1551.76
04-04-2019,IN,Kolkata,humidity,118,57.8,94,77.4,895.43
26-04-2019,IN,Kolkata,humidity,111,48.2,100,69.7,1705.87
03-05-2019,IN,Kolkata,humidity,96,71,100,85.4,544.05
10-05-2019,IN,Kolkata,humidity,96,56.1,94.5,83.3,1150.27
26-05-2019,IN,Kolkata,humidity,105,57.1,94,80.4,851.98
04-06-2019,IN,Kolkata,humidity,120,56.4,89,77.4,750.82
08-06-2019,IN,Kolkata,humidity,120,49.1,94,75.8,1643.75
11-04-2019,IN,Kolkata,humidity,120,55.4,98.9,81.4,1494.19
25-04-2019,IN,Kolkata,humidity,120,36.8,97.2,73.6,2772.96
21-05-2019,IN,Kolkata,humidity,120,52.5,100,77,1270.63
14-06-2019,IN,Kolkata,humidity,115,38.6,97.7,72.1,2137.18
06-04-2019,IN,Kolkata,humidity,120,49,98.4,68.8,1988.4
12-05-2019,IN,Kolkata,humidity,96,55.8,94,79,1138.51
30-04-2019,IN,Kolkata,humidity,107,46.8,88,69.4,1327.58
02-05-2019,IN,Kolkata,humidity,96,51.3,86.9,75,929.49
04-05-2019,IN,Kolkata,humidity,104,73.1,100,91.3,719.8
17-05-2019,IN,Kolkata,humidity,120,53.5,94,79,1218.39
27-05-2019,IN,Kolkata,humidity,96,50.2,94,77.4,1644.1
02-06-2019,IN,Kolkata,humidity,96,58.3,94,80.3,709.77
07-04-2019,IN,Kolkata,humidity,120,45.5,94,71.5,1695.14
20-04-2019,IN,Kolkata,humidity,120,25.7,85.5,55,2643.49
03-06-2019,IN,Kolkata,humidity,120,47.7,94,72,1871.14
26-06-2019,IN,Kolkata,humidity,120,49.2,94,73.3,1245.16
25-05-2019,IN,Kolkata,humidity,120,63.8,96.1,78.9,505.71
07-06-2019,IN,Kolkata,humidity,120,67.2,94,81.2,524.89
10-06-2019,IN,Kolkata,humidity,120,51,94.5,77.7,1824.59
16-06-2019,IN,Kolkata,humidity,96,41,94.4,73.8,2022.89
17-06-2019,IN,Kolkata,humidity,120,50.7,91.7,73.8,1284.71
28-06-2019,IN,Kolkata,humidity,120,62.7,89,77.7,312.22
19-04-2019,IN,Kolkata,humidity,109,37.3,84.1,56.2,1255.73
01-05-2019,IN,Kolkata,humidity,96,46.6,94,71.7,1627.3
21-06-2019,IN,Kolkata,humidity,120,68,100,84.3,401.17
30-05-2019,IN,Kolkata,humidity,96,56.2,119,76.7,1105.25
05-06-2019,IN,Kolkata,humidity,120,71,94,84.5,240.6
06-06-2019,IN,Kolkata,humidity,120,57.4,94,84.6,893.45
19-06-2019,IN,Kolkata,humidity,96,49.4,96.1,81.6,2090.17
13-05-2019,IN,Kolkata,humidity,96,54.9,100,79.4,1447.18
29-05-2019,IN,Kolkata,humidity,96,46.8,100,73.6,1811.85
07-05-2019,IN,Kolkata,humidity,120,40.9,97.8,76.7,2832.88
08-05-2019,IN,Kolkata,humidity,120,45,97,83.3,2672.42
19-05-2019,IN,Kolkata,humidity,120,46.6,91.5,78.1,1635.19
23-05-2019,IN,Kolkata,humidity,120,56.5,94,70.8,624.29
11-06-2019,IN,Kolkata,humidity,120,49.1,94,72.4,1772.02
25-06-2019,IN,Kolkata,humidity,120,50.7,90.3,73.6,1372.03
08-04-2019,IN,Kolkata,humidity,119,38,89.4,63.6,1699.28
27-04-2019,IN,Kolkata,humidity,96,46,94,75.5,1653.77
27-06-2019,IN,Kolkata,humidity,120,54.9,94,75.2,743.48
09-05-2019,IN,Kolkata,humidity,112,50,96.2,84,1887.37
31-05-2019,IN,Kolkata,humidity,96,53.8,94,73.3,1103.69
18-04-2019,IN,Kolkata,humidity,119,27.6,90,49,2568.74
05-05-2019,IN,Kolkata,humidity,120,53,100,82.4,1935.71
17-04-2019,IN,Kolkata,humidity,105,38.6,88,58,1562.92
23-04-2019,IN,Kolkata,humidity,120,32.6,96,60.9,3798.07
11-05-2019,IN,Kolkata,humidity,96,58.1,89,79,976.82
15-05-2019,IN,Kolkata,humidity,120,43.5,94,73.2,1185.72
01-06-2019,IN,Kolkata,humidity,96,44.2,94,70.4,1356.08
20-06-2019,IN,Kolkata,humidity,120,55.7,95.6,76.3,1170.48
05-04-2019,IN,Kolkata,humidity,120,29.5,90.4,75.2,1694.28
15-04-2019,IN,Kolkata,humidity,120,50.7,96.7,81.5,1540.57
29-04-2019,IN,Kolkata,humidity,120,53,89,75.1,780.54
18-05-2019,IN,Kolkata,humidity,120,54.7,94,78.6,863.77
29-06-2019,IN,Kolkata,humidity,120,55.6,97.2,87.8,1410.83
10-04-2019,IN,Kolkata,humidity,120,58.3,95.1,76.7,921.42
16-04-2019,IN,Kolkata,humidity,110,39.5,94.7,73.8,2177.27
22-05-2019,IN,Kolkata,humidity,120,54.1,89,75.3,780.97
18-06-2019,IN,Kolkata,humidity,113,62.5,95.4,82.3,832.31
24-05-2019,IN,Kolkata,humidity,120,49.9,84,70.3,700.36
28-05-2019,IN,Kolkata,humidity,96,48.8,94,74.1,1446.74
12-06-2019,IN,Kolkata,humidity,120,55.3,97.1,77,1158.12
22-06-2019,IN,Kolkata,humidity,120,54.7,95.3,81.9,1156.2
23-06-2019,IN,Kolkata,humidity,120,51.5,95.8,76.5,1166.76
30-06-2019,IN,Kolkata,humidity,120,59.9,98.7,87.3,1154.54
13-04-2019,IN,Kolkata,humidity,120,36.6,97.7,70.6,2950.64
14-05-2019,IN,Kolkata,humidity,120,51.5,100,71.8,1074.22
24-06-2019,IN,Kolkata,humidity,120,48.2,94,76.8,1305.94
03-04-2019,IN,Kolkata,humidity,119,42.5,94,77.5,1725.88
06-05-2019,IN,Kolkata,humidity,120,26,94.7,83,4836.06
18-07-2019,IN,Kolkata,humidity,96,52.4,98.1,73.6,1677.99
23-07-2019,IN,Kolkata,humidity,120,45.9,88,74,1191.77
25-07-2019,IN,Kolkata,humidity,120,58.7,94,81.1,981.51
29-07-2019,IN,Kolkata,humidity,120,78.7,100,88.4,211.32
08-08-2019,IN,Kolkata,humidity,113,75.4,100,94,350.6
05-10-2019,IN,Kolkata,humidity,120,57.9,100,88,1224.22
05-07-2019,IN,Kolkata,humidity,120,63.4,96.3,82.8,710.1
05-08-2019,IN,Kolkata,humidity,120,56.9,97.7,83.5,1547.32
09-08-2019,IN,Kolkata,humidity,108,61.2,95.7,82,836.5
01-09-2019,IN,Kolkata,humidity,100,58.2,99,86.4,1214.37
11-09-2019,IN,Kolkata,humidity,115,71.4,100,89.1,431.58
07-07-2019,IN,Kolkata,humidity,120,68.5,91,80.6,328.11
30-07-2019,IN,Kolkata,humidity,120,59.5,98.3,82.4,882.85
12-08-2019,IN,Kolkata,humidity,116,73.3,99,89.3,452.2
20-08-2019,IN,Kolkata,humidity,111,62.3,99,83.9,782.51
10-08-2019,IN,Kolkata,humidity,113,57.1,99,84,1340.47
10-09-2019,IN,Kolkata,humidity,120,60,100,86.5,844.8
17-09-2019,IN,Kolkata,humidity,120,49.8,94.1,75.6,1637.13
26-09-2019,IN,Kolkata,humidity,120,71.9,99,94,589.51
27-09-2019,IN,Kolkata,humidity,120,72.7,100,91,819.06
27-07-2019,IN,Kolkata,humidity,120,64.4,98.3,83.5,988.97
16-08-2019,IN,Kolkata,humidity,96,61.3,100,94,1107.79
29-09-2019,IN,Kolkata,humidity,120,73.8,100,94,514.9
14-07-2019,IN,Kolkata,humidity,120,48.7,91.5,75.3,1081.53
06-08-2019,IN,Kolkata,humidity,120,65.5,100,85.3,638.51
25-08-2019,IN,Kolkata,humidity,107,76.5,99,90.4,343.53
02-09-2019,IN,Kolkata,humidity,92,56.4,100,84,1476.86
09-09-2019,IN,Kolkata,humidity,120,60.4,99,84.9,1115.78
12-09-2019,IN,Kolkata,humidity,120,80.9,99,92.3,234.91
18-09-2019,IN,Kolkata,humidity,101,54.8,100,82.5,1184.74
05-09-2019,IN,Kolkata,humidity,120,70,97.2,87.3,407.65
01-07-2019,IN,Kolkata,humidity,120,65.2,97,85.5,708.14
06-07-2019,IN,Kolkata,humidity,120,70.2,98.6,88,405.07
11-07-2019,IN,Kolkata,humidity,120,72,94,82.2,249.28
12-07-2019,IN,Kolkata,humidity,120,62.9,94,81.9,568.08
19-08-2019,IN,Kolkata,humidity,96,59.2,99,83.8,1468.32
21-08-2019,IN,Kolkata,humidity,120,51.4,99,81.5,1770.44
22-08-2019,IN,Kolkata,humidity,120,54.1,99.1,84.7,2196.54
19-09-2019,IN,Kolkata,humidity,120,51.7,97,81.5,1441.52
21-09-2019,IN,Kolkata,humidity,120,53.6,98.9,87.5,1527.68
30-09-2019,IN,Kolkata,humidity,120,60.1,99,89.5,1337.68
03-07-2019,IN,Kolkata,humidity,120,58.9,98.8,84.9,1091.75
26-07-2019,IN,Kolkata,humidity,120,73.5,100,88,468.23
26-08-2019,IN,Kolkata,humidity,96,62.4,99,90.2,620.03
04-09-2019,IN,Kolkata,humidity,120,71,99,86.9,446.58
03-10-2019,IN,Kolkata,humidity,120,60.7,100,86.3,1191.31
02-07-2019,IN,Kolkata,humidity,119,73.3,96.2,87.7,233.93
02-08-2019,IN,Kolkata,humidity,109,60.4,94,85.3,829.28
17-08-2019,IN,Kolkata,humidity,96,93.6,100,98.8,53.53
28-08-2019,IN,Kolkata,humidity,96,60.5,99,84.7,1245.66
22-09-2019,IN,Kolkata,humidity,120,52.5,100,84.8,1504.83
04-10-2019,IN,Kolkata,humidity,109,55,99,83,1806.58
14-08-2019,IN,Kolkata,humidity,113,69.8,100,88,656.84
23-08-2019,IN,Kolkata,humidity,120,58.4,99,88,1416.65
01-10-2019,IN,Kolkata,humidity,110,57,99,81.7,1576.77
06-10-2019,IN,Kolkata,humidity,98,49.6,99,85.5,1465.94
08-09-2019,IN,Kolkata,humidity,120,75.7,99,93.3,257.79
16-07-2019,IN,Kolkata,humidity,109,52.3,100,81.7,1455.12
03-08-2019,IN,Kolkata,humidity,96,67.3,97.9,85.3,558.53
13-08-2019,IN,Kolkata,humidity,110,77,99,90.1,305.08
15-08-2019,IN,Kolkata,humidity,112,81.6,100,94,193.12
27-08-2019,IN,Kolkata,humidity,96,65.6,98.5,88.6,829.92
31-08-2019,IN,Kolkata,humidity,116,56.9,98.4,76.1,1390.28
03-09-2019,IN,Kolkata,humidity,75,71.1,100,89.9,558.36
13-09-2019,IN,Kolkata,humidity,109,70,99,88.7,603.34
17-07-2019,IN,Kolkata,humidity,96,46.4,97.9,73.9,2117.3
21-07-2019,IN,Kolkata,humidity,120,49.7,94.5,77.2,1436.88
07-08-2019,IN,Kolkata,humidity,120,75.9,100,91.5,245.64
11-08-2019,IN,Kolkata,humidity,108,54.3,99,83.6,1619.06
07-09-2019,IN,Kolkata,humidity,116,76.6,99,92.4,246.19
20-09-2019,IN,Kolkata,humidity,120,51.2,99,83.4,1529.59
04-07-2019,IN,Kolkata,humidity,120,56.3,94,76.3,1074.99
08-07-2019,IN,Kolkata,humidity,120,58.6,93.6,81.2,677.86
13-07-2019,IN,Kolkata,humidity,120,56.8,94,79.6,988.41
24-07-2019,IN,Kolkata,humidity,120,48.2,94,78.9,1727.87
04-08-2019,IN,Kolkata,humidity,120,64.4,100,88,618.48
18-08-2019,IN,Kolkata,humidity,96,75.1,100,94,412.38
28-09-2019,IN,Kolkata,humidity,120,72.6,99,93.4,369.49
10-07-2019,IN,Kolkata,humidity,120,62.6,97,82.4,657.08
20-07-2019,IN,Kolkata,humidity,96,52.4,94,75.9,1258.98
31-07-2019,IN,Kolkata,humidity,120,60.3,94,81.4,827.85
15-09-2019,IN,Kolkata,humidity,96,52.4,100,79,1853.43
16-09-2019,IN,Kolkata,humidity,120,51.3,98.9,81.3,1379.68
02-10-2019,IN,Kolkata,humidity,96,53.8,98.9,76.5,1901.77
19-07-2019,IN,Kolkata,humidity,96,50.8,94,71.9,1342.4
24-08-2019,IN,Kolkata,humidity,120,78.6,100,92.4,303.1
06-09-2019,IN,Kolkata,humidity,120,63.7,99,83.8,784.91
14-09-2019,IN,Kolkata,humidity,96,60.2,99,83.7,1188.87
23-09-2019,IN,Kolkata,humidity,120,64.4,98.9,84.4,808.71
24-09-2019,IN,Kolkata,humidity,110,65.8,100,93.2,579.47
25-09-2019,IN,Kolkata,humidity,109,85.3,100,94.1,141.43
09-07-2019,IN,Kolkata,humidity,120,58.6,90.6,81.5,821.43
15-07-2019,IN,Kolkata,humidity,120,46.2,94,72,1549.99
22-07-2019,IN,Kolkata,humidity,120,50.7,90.1,75.3,1201.29
28-07-2019,IN,Kolkata,humidity,120,68.4,100,87.2,513.1
