Date,Country,City,Specie,count,min,max,median,variance
25-02-2019,IN,Kolkata,no2,94,8.5,70,25.8,1954.67
13-01-2019,IN,Kolkata,no2,96,0.1,100.7,29.3,4651.94
04-02-2019,IN,Kolkata,no2,95,5.6,101.8,49.4,6879.29
23-02-2019,IN,Kolkata,no2,96,6.3,102.4,26.9,5857.4
03-03-2019,IN,Kolkata,no2,96,5.1,102,32.4,7440.31
02-02-2019,IN,Kolkata,no2,94,0.3,103.1,42.7,7588.39
09-02-2019,IN,Kolkata,no2,96,9.6,55.4,19.6,620.36
10-02-2019,IN,Kolkata,no2,96,7.3,74.5,21.5,1879.35
17-02-2019,IN,Kolkata,no2,96,13,89.4,27.6,3706.58
02-03-2019,IN,Kolkata,no2,94,7,94.9,23.6,4205.19
04-01-2019,IN,Kolkata,no2,93,0.6,114.1,56,8522.48
07-01-2019,IN,Kolkata,no2,91,8.1,104.1,44.3,6929.86
26-01-2019,IN,Kolkata,no2,96,8.5,76.7,32.1,2761.54
30-01-2019,IN,Kolkata,no2,96,8,90.5,36.4,4327.33
09-03-2019,IN,Kolkata,no2,72,9,102.1,28.5,5381.64
16-03-2019,IN,Kolkata,no2,81,6.6,103.2,25.4,4187.29
26-03-2019,IN,Kolkata,no2,72,8.4,100.9,18.1,1601.15
06-01-2019,IN,Kolkata,no2,96,7.1,108.9,38.7,7137.29
22-01-2019,IN,Kolkata,no2,88,7,111.3,46.4,9185.37
31-01-2019,IN,Kolkata,no2,93,6.6,103.6,41.2,5412.92
11-03-2019,IN,Kolkata,no2,94,7.6,73.2,16.5,1982.28
18-03-2019,IN,Kolkata,no2,96,6.9,101,25.8,4030.71
27-03-2019,IN,Kolkata,no2,71,12.6,83.9,25.2,2552.53
05-01-2019,IN,Kolkata,no2,95,5.5,120.2,43.9,8248.65
31-03-2019,IN,Kolkata,no2,92,5.4,25.1,8.7,173.94
26-02-2019,IN,Kolkata,no2,93,9.6,40.4,20.1,483.58
19-01-2019,IN,Kolkata,no2,92,0.1,104.3,35.6,8465.82
23-01-2019,IN,Kolkata,no2,91,3.4,105.1,30.8,8617.38
15-02-2019,IN,Kolkata,no2,95,9.6,104.2,54,7738.9
15-01-2019,IN,Kolkata,no2,94,6.6,97.1,37.4,4874.78
11-02-2019,IN,Kolkata,no2,93,8.6,96.2,30,3574.27
27-02-2019,IN,Kolkata,no2,96,6.6,51.5,17.3,802.78
21-01-2019,IN,Kolkata,no2,88,1.3,104.1,34.7,7316.57
29-01-2019,IN,Kolkata,no2,96,7.6,84.4,27.5,4172.83
01-02-2019,IN,Kolkata,no2,95,8.7,95.7,43.1,4120.17
08-02-2019,IN,Kolkata,no2,95,8.9,97.4,35.9,4898.42
22-02-2019,IN,Kolkata,no2,95,7.8,106.9,24.3,3005.45
05-03-2019,IN,Kolkata,no2,96,6.4,58.6,17.8,1340.86
13-03-2019,IN,Kolkata,no2,95,6.5,83.6,15.8,1764.99
24-03-2019,IN,Kolkata,no2,72,12.1,103.6,32.9,6635.77
14-01-2019,IN,Kolkata,no2,94,3.2,107.1,45.7,6727.33
01-04-2019,IN,Kolkata,no2,96,4,85.3,9.1,764.63
07-04-2019,IN,Kolkata,no2,96,5.1,39.4,14.1,462.46
19-04-2019,IN,Kolkata,no2,84,3.9,70.2,18.7,2833.35
24-04-2019,IN,Kolkata,no2,93,2.4,34.3,13.3,606.15
30-04-2019,IN,Kolkata,no2,84,3.5,72.1,9.2,690.78
19-05-2019,IN,Kolkata,no2,96,0.9,20.4,6.5,173.98
21-06-2019,IN,Kolkata,no2,94,4.4,20.4,9.6,116.88
15-04-2019,IN,Kolkata,no2,95,4.3,37,8.3,331.43
23-04-2019,IN,Kolkata,no2,96,3.6,50,12.9,929.76
26-04-2019,IN,Kolkata,no2,90,4,37,11.2,393.09
01-05-2019,IN,Kolkata,no2,72,4.7,20.4,8.3,76.21
04-05-2019,IN,Kolkata,no2,71,2.7,62.8,7.1,1741.99
07-05-2019,IN,Kolkata,no2,72,1.8,20.8,7.9,345.26
09-06-2019,IN,Kolkata,no2,96,4,24,6.6,160.64
11-06-2019,IN,Kolkata,no2,94,3,13.3,6.5,51.59
27-04-2019,IN,Kolkata,no2,68,4.6,23.3,10.1,249.3
28-04-2019,IN,Kolkata,no2,89,3.5,17.7,8.3,81.87
05-05-2019,IN,Kolkata,no2,61,0.1,44.4,12.5,1281.11
14-05-2019,IN,Kolkata,no2,94,2,31.7,9.7,416.18
02-06-2019,IN,Kolkata,no2,72,4.2,21.9,7.6,106.35
04-06-2019,IN,Kolkata,no2,96,2.2,19.6,7.6,257.81
12-06-2019,IN,Kolkata,no2,96,2.8,12.6,6.3,45.53
14-06-2019,IN,Kolkata,no2,90,4.2,23.4,10.1,169.75
20-06-2019,IN,Kolkata,no2,95,4.8,30.6,12.5,411.77
10-06-2019,IN,Kolkata,no2,96,3.3,14.9,6.6,52.41
17-04-2019,IN,Kolkata,no2,77,3.8,74.2,13.8,2023.5
25-04-2019,IN,Kolkata,no2,96,3.6,29.9,11,371.04
29-04-2019,IN,Kolkata,no2,86,0.7,16.1,7.8,82.85
24-05-2019,IN,Kolkata,no2,96,0.8,29.7,7.3,262.3
29-05-2019,IN,Kolkata,no2,72,3.8,17,7.1,69.32
06-06-2019,IN,Kolkata,no2,95,4,26.2,8.6,90.95
11-04-2019,IN,Kolkata,no2,90,4.4,23.5,9.8,236.5
10-05-2019,IN,Kolkata,no2,72,1.4,22.4,7.1,293.75
18-05-2019,IN,Kolkata,no2,96,0.8,14.6,7.3,117.28
25-05-2019,IN,Kolkata,no2,96,1.3,30.8,7.8,314.8
16-06-2019,IN,Kolkata,no2,71,5.5,24,11.7,163.31
25-06-2019,IN,Kolkata,no2,92,4.2,20.8,9.3,133.23
02-04-2019,IN,Kolkata,no2,96,6,33.7,11.1,364.87
06-04-2019,IN,Kolkata,no2,96,3.9,58.8,14.2,1488.89
08-04-2019,IN,Kolkata,no2,94,4.2,46.8,14.4,1051.77
09-04-2019,IN,Kolkata,no2,92,3.9,57.3,13.6,1361.98
30-06-2019,IN,Kolkata,no2,96,4.5,43.4,16,876.77
16-04-2019,IN,Kolkata,no2,87,4.2,24.6,8,260.37
12-05-2019,IN,Kolkata,no2,72,1.1,15.1,5.5,172.66
31-05-2019,IN,Kolkata,no2,72,2.8,14.8,7.1,51.23
22-06-2019,IN,Kolkata,no2,96,2.9,19.7,9.1,134.97
23-06-2019,IN,Kolkata,no2,96,2.9,18.8,7,122.07
26-06-2019,IN,Kolkata,no2,96,3.5,17.1,9.3,93.5
08-06-2019,IN,Kolkata,no2,96,3.9,58,6.8,578.68
13-06-2019,IN,Kolkata,no2,95,4.9,32.5,12.3,305.02
05-04-2019,IN,Kolkata,no2,95,4.1,37.3,8.5,372.3
09-05-2019,IN,Kolkata,no2,71,1.8,24.8,8.2,419.02
23-05-2019,IN,Kolkata,no2,96,1.3,12.9,5.7,93.45
27-05-2019,IN,Kolkata,no2,72,4.8,17.1,8.9,54.47
28-05-2019,IN,Kolkata,no2,67,4.4,16.4,8.8,53.89
30-05-2019,IN,Kolkata,no2,72,4.5,17.1,7.9,48.25
08-05-2019,IN,Kolkata,no2,72,1.8,32.8,9,735.93
13-05-2019,IN,Kolkata,no2,72,1.1,16.9,6.3,156.35
01-06-2019,IN,Kolkata,no2,72,3.9,22.2,9.8,153.08
05-06-2019,IN,Kolkata,no2,93,1.3,41.8,8.1,683.53
07-06-2019,IN,Kolkata,no2,95,2.8,18.9,7.9,100.14
12-04-2019,IN,Kolkata,no2,82,4.9,31,11.2,307.62
20-04-2019,IN,Kolkata,no2,96,3.4,56.9,15.8,1263.87
15-06-2019,IN,Kolkata,no2,52,5.7,20.6,10.7,136.69
18-06-2019,IN,Kolkata,no2,89,5.2,42.8,11.4,822.85
27-06-2019,IN,Kolkata,no2,96,3.8,35.9,9.8,336.65
18-04-2019,IN,Kolkata,no2,96,3.7,97.3,17.2,3848.41
03-05-2019,IN,Kolkata,no2,72,4.5,22.5,9.2,169.06
06-05-2019,IN,Kolkata,no2,69,0.1,17.1,5.8,203.04
17-05-2019,IN,Kolkata,no2,96,1.2,19.4,9.3,244.77
17-06-2019,IN,Kolkata,no2,95,3.6,34.3,13.7,507.92
28-06-2019,IN,Kolkata,no2,96,6,29,12.5,270.07
29-06-2019,IN,Kolkata,no2,96,5.6,44.3,13.2,718.17
11-05-2019,IN,Kolkata,no2,72,1.3,21.1,7,264.01
20-05-2019,IN,Kolkata,no2,95,0.8,19.4,6.7,230.57
26-05-2019,IN,Kolkata,no2,81,3.2,38.2,9.7,456.19
24-06-2019,IN,Kolkata,no2,96,4.9,27.9,9.6,225.02
04-04-2019,IN,Kolkata,no2,94,4.4,19.8,9.3,144.58
21-04-2019,IN,Kolkata,no2,96,3.3,54.7,8.3,708.57
02-05-2019,IN,Kolkata,no2,72,5.4,16.8,9.4,95.09
16-05-2019,IN,Kolkata,no2,96,1.8,30.7,10.6,480.18
22-05-2019,IN,Kolkata,no2,95,1.3,14.8,7.1,151.48
03-06-2019,IN,Kolkata,no2,95,2.7,33.8,8.5,630.18
13-04-2019,IN,Kolkata,no2,96,4.8,22.5,11.4,232.2
22-04-2019,IN,Kolkata,no2,92,1.4,45.8,15.9,1151.51
21-05-2019,IN,Kolkata,no2,96,1.5,16,7.6,167.47
19-06-2019,IN,Kolkata,no2,72,5.4,33.4,9.9,463.74
03-04-2019,IN,Kolkata,no2,93,5.4,23.5,9.9,146.42
10-04-2019,IN,Kolkata,no2,95,4.4,50.7,16.3,1184.57
15-05-2019,IN,Kolkata,no2,96,1.6,39,10.5,653.96
04-07-2019,IN,Kolkata,no2,94,5.5,30.4,12.4,275.65
21-07-2019,IN,Kolkata,no2,95,3.3,19,9.7,106.49
28-07-2019,IN,Kolkata,no2,96,3.6,26.4,7.1,117
07-08-2019,IN,Kolkata,no2,96,2,14.9,7.1,55.19
13-08-2019,IN,Kolkata,no2,72,3.2,20.6,10,97.58
15-08-2019,IN,Kolkata,no2,89,3.4,23.5,8.8,167.27
18-08-2019,IN,Kolkata,no2,72,5.3,16.5,8.6,64.18
20-08-2019,IN,Kolkata,no2,83,0.5,49.3,9.8,827.53
02-09-2019,IN,Kolkata,no2,67,0.1,17.9,6.6,269.36
06-09-2019,IN,Kolkata,no2,95,0.1,18.7,5.4,220.07
13-09-2019,IN,Kolkata,no2,86,2,18,10.7,127.01
15-09-2019,IN,Kolkata,no2,72,2,20.5,8.8,156.17
17-09-2019,IN,Kolkata,no2,95,1.2,16,6.9,132.3
04-10-2019,IN,Kolkata,no2,86,4.4,32.5,10.9,369.43
14-07-2019,IN,Kolkata,no2,96,5.2,33.5,11.1,277.68
25-08-2019,IN,Kolkata,no2,84,1.7,17.3,5.3,201.35
08-09-2019,IN,Kolkata,no2,95,0.2,20.2,8,199.17
01-10-2019,IN,Kolkata,no2,68,5.2,46.1,10.6,977.72
01-08-2019,IN,Kolkata,no2,96,6.8,23.5,11.4,170.24
12-08-2019,IN,Kolkata,no2,87,5.1,65.9,12,457.38
03-07-2019,IN,Kolkata,no2,96,5.6,27,11.9,159.91
18-07-2019,IN,Kolkata,no2,72,4.6,23.5,9.7,190.09
26-08-2019,IN,Kolkata,no2,71,1.8,57.2,9.2,763.22
30-08-2019,IN,Kolkata,no2,87,0.3,20.5,8.7,283.36
21-09-2019,IN,Kolkata,no2,95,3.5,38.1,12.5,757.25
28-09-2019,IN,Kolkata,no2,96,4.7,29.1,13.5,284.78
02-07-2019,IN,Kolkata,no2,96,3.1,20.5,9.3,109.33
06-07-2019,IN,Kolkata,no2,95,6.9,32.5,14.7,319.54
11-07-2019,IN,Kolkata,no2,96,4.7,29.6,13.2,426.21
24-07-2019,IN,Kolkata,no2,96,5.2,22.2,10.5,126.47
23-08-2019,IN,Kolkata,no2,95,1.8,22.5,8,308.09
24-08-2019,IN,Kolkata,no2,95,1.8,18.7,10.6,299.56
27-09-2019,IN,Kolkata,no2,96,5.3,35.8,14.6,290.33
12-07-2019,IN,Kolkata,no2,96,5.4,31,12.6,370.89
17-07-2019,IN,Kolkata,no2,71,4.9,51.2,11.9,1086.93
26-07-2019,IN,Kolkata,no2,96,6.9,32.5,14,378.36
17-08-2019,IN,Kolkata,no2,72,5.2,21.2,9.9,157.41
30-09-2019,IN,Kolkata,no2,85,1.6,28.5,11.5,431.96
06-10-2019,IN,Kolkata,no2,76,5,37.4,10.4,754.84
19-07-2019,IN,Kolkata,no2,72,3.6,16.8,7.4,89.52
27-07-2019,IN,Kolkata,no2,96,5.4,38.6,11.8,519.46
31-07-2019,IN,Kolkata,no2,95,4.5,43.2,14,499.62
03-08-2019,IN,Kolkata,no2,71,4.2,37.9,9,567.78
06-08-2019,IN,Kolkata,no2,96,4.7,31.8,11.1,308.82
03-09-2019,IN,Kolkata,no2,51,0.3,18,5.1,287.79
09-09-2019,IN,Kolkata,no2,95,0.3,19.9,9.2,204.19
25-09-2019,IN,Kolkata,no2,84,0.8,23.5,9.2,358.84
03-10-2019,IN,Kolkata,no2,95,4.6,38.2,14.1,595.51
08-07-2019,IN,Kolkata,no2,96,4.5,27.5,10.3,280.51
10-07-2019,IN,Kolkata,no2,96,5.3,43.7,14.5,615.45
15-07-2019,IN,Kolkata,no2,95,5.4,43.9,14.8,727.36
30-07-2019,IN,Kolkata,no2,96,6.5,30.9,14.2,193.03
19-09-2019,IN,Kolkata,no2,95,0.8,18.1,6.5,170.3
20-09-2019,IN,Kolkata,no2,95,4.6,46.1,11.5,807.9
22-09-2019,IN,Kolkata,no2,96,1.1,37.7,10.9,654.86
29-09-2019,IN,Kolkata,no2,96,0.9,22.9,10.1,294.32
11-09-2019,IN,Kolkata,no2,91,0.1,33.1,8.5,339.06
09-07-2019,IN,Kolkata,no2,96,5.2,28.6,11.1,239.11
29-07-2019,IN,Kolkata,no2,96,3,28.2,8.5,239.23
19-08-2019,IN,Kolkata,no2,72,0.4,18.2,8.5,131.53
21-08-2019,IN,Kolkata,no2,96,1.6,23.6,8.3,319.16
10-09-2019,IN,Kolkata,no2,95,0.6,16.4,7.8,125.28
18-09-2019,IN,Kolkata,no2,78,0.7,16.4,5.7,200.37
02-10-2019,IN,Kolkata,no2,72,4.4,43.9,9.3,862
05-10-2019,IN,Kolkata,no2,95,5,46.4,11.2,1033.01
13-07-2019,IN,Kolkata,no2,96,4.5,25.8,12.7,286.87
11-08-2019,IN,Kolkata,no2,73,5.7,53.7,18.6,1000.49
27-08-2019,IN,Kolkata,no2,72,3.2,22.1,7.9,253.33
31-08-2019,IN,Kolkata,no2,93,0.4,20.3,7.3,258.58
05-09-2019,IN,Kolkata,no2,92,0.1,19,5.9,233.44
05-07-2019,IN,Kolkata,no2,96,4.2,25.3,11.2,219.8
22-07-2019,IN,Kolkata,no2,96,3.3,15.8,9.8,90.07
29-08-2019,IN,Kolkata,no2,72,0.1,23.6,6.4,428.26
01-09-2019,IN,Kolkata,no2,76,0.7,15.9,7.6,164.79
04-09-2019,IN,Kolkata,no2,92,1.5,18.6,7,178.32
07-09-2019,IN,Kolkata,no2,93,0.1,20.4,5.6,282.66
07-07-2019,IN,Kolkata,no2,96,4.9,23.2,10.6,168.43
23-07-2019,IN,Kolkata,no2,95,4.5,15.9,8.8,85.9
25-07-2019,IN,Kolkata,no2,96,7.3,48.9,17.2,843.02
02-08-2019,IN,Kolkata,no2,86,4.2,25.3,8.3,189.46
04-08-2019,IN,Kolkata,no2,95,4.7,35.5,12.2,553.33
16-08-2019,IN,Kolkata,no2,72,4.8,25,9.1,263.85
28-08-2019,IN,Kolkata,no2,71,0.5,25,9,370.36
12-09-2019,IN,Kolkata,no2,92,1.5,22.3,11.8,234.48
14-09-2019,IN,Kolkata,no2,72,4.4,21.5,10.2,198.17
26-09-2019,IN,Kolkata,no2,95,2.4,25.8,11.7,390.62
16-07-2019,IN,Kolkata,no2,85,6.6,37.8,15.1,561.84
20-07-2019,IN,Kolkata,no2,72,4.1,23.2,7.6,133.32
05-08-2019,IN,Kolkata,no2,92,5.2,33.1,11.4,248.86
08-08-2019,IN,Kolkata,no2,89,3.7,20.3,9.8,201.76
10-08-2019,IN,Kolkata,no2,89,5,51.5,12.3,938.05
14-08-2019,IN,Kolkata,no2,89,3.7,25.9,9.2,248
01-07-2019,IN,Kolkata,no2,96,4.2,24,10.7,170.62
09-08-2019,IN,Kolkata,no2,81,5.7,27,12.3,193.86
22-08-2019,IN,Kolkata,no2,96,1.7,25.2,8.7,340.73
24-09-2019,IN,Kolkata,no2,87,0.2,17.9,6.7,132.8
16-09-2019,IN,Kolkata,no2,95,3,19.3,9,130.73
23-09-2019,IN,Kolkata,no2,94,1.7,24.6,7.3,295.44
18-11-2019,IN,Kolkata,no2,96,0.7,94.6,31.1,3708.33
26-11-2019,IN,Kolkata,no2,73,10.5,94.4,41.8,5313.58
19-10-2019,IN,Kolkata,no2,48,6.2,51.8,7,2074.6
28-10-2019,IN,Kolkata,no2,96,6.1,45.3,8.7,955.84
05-11-2019,IN,Kolkata,no2,85,3.7,73.3,18.4,2447.98
13-11-2019,IN,Kolkata,no2,94,8.6,70,28.2,1946.14
23-11-2019,IN,Kolkata,no2,96,9.6,81.4,38,4115.38
22-12-2019,IN,Kolkata,no2,140,11.5,55.1,21.3,1134.32
05-01-2020,IN,Kolkata,no2,192,0.2,76.2,20.8,1173.93
06-10-2019,IN,Kolkata,no2,76,5,37.4,10.4,754.84
09-10-2019,IN,Kolkata,no2,94,4.7,17.6,8.3,126.1
05-12-2019,IN,Kolkata,no2,170,4.7,83,22.6,1668.46
21-12-2019,IN,Kolkata,no2,144,6.7,84.1,26.7,1214.99
08-10-2019,IN,Kolkata,no2,71,3.3,23.5,6.4,320.03
15-11-2019,IN,Kolkata,no2,87,7.7,69.8,24.8,1767.35
29-10-2019,IN,Kolkata,no2,95,6.7,41.1,13.4,995.94
10-11-2019,IN,Kolkata,no2,96,2.9,28,7.5,294.91
16-11-2019,IN,Kolkata,no2,83,7.6,70.6,31.2,2491.01
28-11-2019,IN,Kolkata,no2,95,7.9,84,27.8,2502.45
11-12-2019,IN,Kolkata,no2,181,1.8,50.6,20,981.22
14-12-2019,IN,Kolkata,no2,141,7.4,63.8,25.5,1145.74
07-10-2019,IN,Kolkata,no2,40,5,29.2,6.6,306.26
17-10-2019,IN,Kolkata,no2,70,6,46.8,17.7,1354.96
25-12-2019,IN,Kolkata,no2,182,12.9,104.5,32,3511.93
26-12-2019,IN,Kolkata,no2,186,0.9,100.8,23.7,1381.73
18-10-2019,IN,Kolkata,no2,61,6.2,80.3,12.9,2838.24
24-11-2019,IN,Kolkata,no2,95,11.1,84.8,36.8,3715.77
17-12-2019,IN,Kolkata,no2,158,3.4,42.8,20.8,713.92
30-09-2019,IN,Kolkata,no2,85,1.6,28.5,11.5,431.96
13-10-2019,IN,Kolkata,no2,72,4.6,43.3,8.7,1069.35
06-11-2019,IN,Kolkata,no2,83,2.8,64.6,19.4,2584.04
21-11-2019,IN,Kolkata,no2,96,10,71.8,31.1,2566.14
06-12-2019,IN,Kolkata,no2,152,1.1,68.1,24.3,1538.83
23-12-2019,IN,Kolkata,no2,181,2.5,49.2,22.4,790.89
15-10-2019,IN,Kolkata,no2,72,6.1,50.1,10.9,1619.02
23-10-2019,IN,Kolkata,no2,73,6.5,51.7,11.2,1150.35
31-12-2019,IN,Kolkata,no2,178,1.6,100.1,27,3390.21
01-01-2020,IN,Kolkata,no2,168,9,71.1,32.2,1871.14
12-12-2019,IN,Kolkata,no2,184,1,50.6,20.9,1235.48
27-12-2019,IN,Kolkata,no2,190,0.8,46.9,18.3,565.15
09-11-2019,IN,Kolkata,no2,96,2.7,17.6,8.1,95.43
16-12-2019,IN,Kolkata,no2,169,1.3,41.4,19.9,643.49
24-12-2019,IN,Kolkata,no2,192,9.8,105.1,23.6,3132.71
29-12-2019,IN,Kolkata,no2,181,8.8,69.4,22.1,1326.42
30-12-2019,IN,Kolkata,no2,180,0.5,102.2,22.9,2802.95
22-10-2019,IN,Kolkata,no2,66,6,59.6,11.6,1847.04
24-10-2019,IN,Kolkata,no2,71,5.8,23.1,7.6,222.45
31-10-2019,IN,Kolkata,no2,95,6.8,59,18.7,1717.83
02-12-2019,IN,Kolkata,no2,71,4.9,55.5,24.4,1797.63
07-12-2019,IN,Kolkata,no2,185,0.3,73.6,25.4,2019.87
01-10-2019,IN,Kolkata,no2,68,5.2,46.1,10.6,977.72
04-10-2019,IN,Kolkata,no2,86,4.4,32.5,10.9,369.43
12-11-2019,IN,Kolkata,no2,83,3.4,110.6,23.6,3721.32
20-11-2019,IN,Kolkata,no2,96,9.8,93.8,32.4,3639.56
01-12-2019,IN,Kolkata,no2,57,4.8,56.7,27,2442.51
03-01-2020,IN,Kolkata,no2,191,0.6,52.1,17.7,455.01
20-10-2019,IN,Kolkata,no2,48,6.2,53.4,6.9,2121.57
21-10-2019,IN,Kolkata,no2,47,6.3,41.4,7,1191.68
22-11-2019,IN,Kolkata,no2,85,8.5,93.2,36.1,4582.42
25-11-2019,IN,Kolkata,no2,74,10.1,91.3,37,5291.68
27-11-2019,IN,Kolkata,no2,77,5.1,89,31,3545.04
20-12-2019,IN,Kolkata,no2,139,7.4,78.3,22.3,2495.03
12-10-2019,IN,Kolkata,no2,81,5.1,49.1,12.1,1207.91
04-11-2019,IN,Kolkata,no2,91,6.8,72.2,19.2,2137.78
25-10-2019,IN,Kolkata,no2,72,4.6,16.7,8.3,114.53
26-10-2019,IN,Kolkata,no2,94,5.6,28.6,10.3,296.54
14-11-2019,IN,Kolkata,no2,93,8.5,63.3,30.2,1865.52
04-12-2019,IN,Kolkata,no2,156,1.3,75.3,29.2,1804.27
10-12-2019,IN,Kolkata,no2,158,10.7,103.6,23.6,1727.58
15-12-2019,IN,Kolkata,no2,143,7.4,39.5,17,419.08
03-10-2019,IN,Kolkata,no2,95,4.6,38.2,14.1,595.51
10-10-2019,IN,Kolkata,no2,75,4,32.8,8.2,386.74
28-12-2019,IN,Kolkata,no2,168,8.7,51.8,21.1,797.66
07-11-2019,IN,Kolkata,no2,95,4.6,84.6,25.1,2593.05
29-11-2019,IN,Kolkata,no2,96,7.4,101.1,29.1,3581.73
30-11-2019,IN,Kolkata,no2,96,4,79.2,31.3,2772.2
03-12-2019,IN,Kolkata,no2,126,7.8,67.5,30.7,1920.74
09-12-2019,IN,Kolkata,no2,188,1.2,49.8,20.5,949.67
02-01-2020,IN,Kolkata,no2,180,7.3,82.8,25.8,1492.56
02-11-2019,IN,Kolkata,no2,88,6.7,48.7,18.8,1309.74
03-11-2019,IN,Kolkata,no2,96,6.7,40.9,12.3,1020.45
11-11-2019,IN,Kolkata,no2,96,2.4,49.7,10.5,1229.76
19-12-2019,IN,Kolkata,no2,144,5,54.1,18.7,862.58
04-01-2020,IN,Kolkata,no2,192,0.3,74.7,19.8,1047.52
27-10-2019,IN,Kolkata,no2,96,5.1,28.5,8.5,476.54
01-11-2019,IN,Kolkata,no2,88,6.4,56.9,23.1,1679.77
14-10-2019,IN,Kolkata,no2,86,5.5,46.2,10.5,1069.6
16-10-2019,IN,Kolkata,no2,69,5.9,45.7,12.8,1232.37
30-10-2019,IN,Kolkata,no2,96,6.7,59,13.4,1485.65
08-12-2019,IN,Kolkata,no2,191,7.5,75,23.3,1542.94
18-12-2019,IN,Kolkata,no2,157,1.6,36.7,18.7,365.8
05-10-2019,IN,Kolkata,no2,95,5,46.4,11.2,1033.01
11-10-2019,IN,Kolkata,no2,72,4.2,51.8,8.8,1057.19
17-11-2019,IN,Kolkata,no2,96,7.6,62.4,28.2,2130.13
19-11-2019,IN,Kolkata,no2,95,6.7,77.9,29.2,3262.07
13-12-2019,IN,Kolkata,no2,171,4.3,54,20.2,934.89
02-10-2019,IN,Kolkata,no2,72,4.4,43.9,9.3,862
08-11-2019,IN,Kolkata,no2,88,3.9,51.3,15,739.47
