Date,Country,City,Specie,count,min,max,median,variance
05-01-2020,IN,Kolkata,o3,192,0.4,35.8,2.5,212.15
05-01-2020,IN,Kolkata,o3,192,0.4,35.8,2.5,212.15
06-01-2020,IN,Kolkata,o3,192,0.5,62.2,4.4,1606.62
07-01-2020,IN,Kolkata,o3,192,0.4,47.5,6,1552.01
08-01-2020,IN,Kolkata,o3,187,0.6,51,5.1,1917.58
09-01-2020,IN,Kolkata,o3,179,0.5,77.2,4.6,1178.17
10-01-2020,IN,Kolkata,o3,192,0.2,90.5,5.6,1458.92
11-01-2020,IN,Kolkata,o3,187,0.2,44.7,7.5,1300.74
12-01-2020,IN,Kolkata,o3,181,0.1,51.1,7,1851.9
13-01-2020,IN,Kolkata,o3,177,0.1,66.3,7.6,2607.88
14-01-2020,IN,Kolkata,o3,180,0.1,107.1,5.9,4035.49
15-01-2020,IN,Kolkata,o3,192,0.1,100.4,6.7,5046.15
16-01-2020,IN,Kolkata,o3,153,0.1,89.9,6.8,5110.17
17-01-2020,IN,Kolkata,o3,172,0.4,73.5,6.2,3099.58
18-01-2020,IN,Kolkata,o3,181,0.5,79,5.9,1969.02
19-01-2020,IN,Kolkata,o3,183,0.4,51.2,8.1,1464.06
20-01-2020,IN,Kolkata,o3,174,1,89.9,12.3,1392.87
21-01-2020,IN,Kolkata,o3,181,0.7,72.6,7.9,2585.68
22-01-2020,IN,Kolkata,o3,185,0.6,95,6.4,3516.15
23-01-2020,IN,Kolkata,o3,170,0.6,56.7,6.8,1702.7
24-01-2020,IN,Kolkata,o3,181,0.6,59.7,6.8,2247.16
25-01-2020,IN,Kolkata,o3,183,0.7,101.9,9,3181.44
26-01-2020,IN,Kolkata,o3,186,0.6,84.7,6.9,3892.33
27-01-2020,IN,Kolkata,o3,191,0.7,80.3,6.5,3118.84
28-01-2020,IN,Kolkata,o3,187,0.5,79.2,11.4,3329.09
29-01-2020,IN,Kolkata,o3,187,2.6,35.7,17.1,680.04
30-01-2020,IN,Kolkata,o3,181,0.5,171.9,10.7,2699.97
31-01-2020,IN,Kolkata,o3,238,0.6,78.8,8.6,2387.03
01-02-2020,IN,Kolkata,o3,222,0.5,103,10,3664.56
02-02-2020,IN,Kolkata,o3,208,0.5,73,8.9,2841.3
03-02-2020,IN,Kolkata,o3,219,0.7,124.7,10.1,4145.44
04-02-2020,IN,Kolkata,o3,239,0.4,94.6,6.7,4981.47
05-02-2020,IN,Kolkata,o3,230,0.4,130,10.1,6259.09
06-02-2020,IN,Kolkata,o3,200,0.4,80.4,6.9,3973.11
07-02-2020,IN,Kolkata,o3,210,0.7,94.5,9,2171.53
08-02-2020,IN,Kolkata,o3,176,0.7,42.7,6.1,347.6
09-02-2020,IN,Kolkata,o3,188,0.7,73.9,6.6,3407.7
10-02-2020,IN,Kolkata,o3,197,0.7,107.5,6.6,4825.94
11-02-2020,IN,Kolkata,o3,217,0.6,109.2,6.8,4314.68
12-02-2020,IN,Kolkata,o3,215,0.6,100.8,5.4,5757.76
13-02-2020,IN,Kolkata,o3,229,0.3,96.1,6.3,5234.52
14-02-2020,IN,Kolkata,o3,237,0.2,93.9,7.5,4710.72
15-02-2020,IN,Kolkata,o3,237,0.6,85.2,8,3850.93
16-02-2020,IN,Kolkata,o3,240,0.6,101.7,6.8,5171.23
17-02-2020,IN,Kolkata,o3,231,0.5,114.6,7.1,5693.03
18-02-2020,IN,Kolkata,o3,220,1.7,94.2,7.7,4432.97
19-02-2020,IN,Kolkata,o3,239,1.7,102.1,9.2,4583.21
20-02-2020,IN,Kolkata,o3,239,0.1,87.6,11.7,3106.08
21-02-2020,IN,Kolkata,o3,233,0.1,121.3,6,5689.52
22-02-2020,IN,Kolkata,o3,238,0.1,100.8,10.7,4744.66
23-02-2020,IN,Kolkata,o3,238,0.7,69.6,8.6,2380.94
24-02-2020,IN,Kolkata,o3,240,0.1,98.1,5.6,2188.13
25-02-2020,IN,Kolkata,o3,239,0.7,65.2,6.1,329.68
26-02-2020,IN,Kolkata,o3,238,0.4,82.5,8,1415.3
27-02-2020,IN,Kolkata,o3,236,0.9,157.1,9.8,2610.92
28-02-2020,IN,Kolkata,o3,238,1.1,66.8,12.7,2330.64
29-02-2020,IN,Kolkata,o3,237,0.8,192.3,9.1,4717.5
01-03-2020,IN,Kolkata,o3,240,0.4,89.6,7.7,4807.15
02-03-2020,IN,Kolkata,o3,240,0.6,115.9,8.7,4028.52
03-03-2020,IN,Kolkata,o3,72,1.4,36.6,8.7,645.46
04-03-2020,IN,Kolkata,o3,232,0.8,148.8,12.5,2420.56
05-03-2020,IN,Kolkata,o3,239,0.1,99.3,8.6,1522.25
06-03-2020,IN,Kolkata,o3,237,0.1,139.3,7.2,2293.66
07-03-2020,IN,Kolkata,o3,240,0.7,37.7,9.1,526.12
08-03-2020,IN,Kolkata,o3,240,0.1,60.1,7.6,1605.01
09-03-2020,IN,Kolkata,o3,239,0.8,84.5,12,3831.23
10-03-2020,IN,Kolkata,o3,237,0.9,200.4,15.8,7324.51
11-03-2020,IN,Kolkata,o3,237,2.1,124.1,18,4203.68
12-03-2020,IN,Kolkata,o3,238,0.1,186.3,11.1,2783.8
13-03-2020,IN,Kolkata,o3,239,0.1,109.5,9.2,4658.32
14-03-2020,IN,Kolkata,o3,223,3.9,56.6,22.3,1159.44
15-03-2020,IN,Kolkata,o3,216,1,66.1,14.4,1871.27
16-03-2020,IN,Kolkata,o3,228,0.1,206.8,11.6,5621.48
17-03-2020,IN,Kolkata,o3,235,0.1,171.7,14.6,5252.67
18-03-2020,IN,Kolkata,o3,226,0.3,177.9,12.6,5717.28
19-03-2020,IN,Kolkata,o3,211,0.3,133.7,15.5,8419.18
20-03-2020,IN,Kolkata,o3,215,0.8,79.2,19.9,3363.94
21-03-2020,IN,Kolkata,o3,216,0.7,82.8,17.7,2793.94
22-03-2020,IN,Kolkata,o3,213,2.3,55.4,22.2,1507.01
23-03-2020,IN,Kolkata,o3,190,2.1,86.5,16.2,3743.25
24-03-2020,IN,Kolkata,o3,208,2.8,67.8,13.8,1865.98
25-03-2020,IN,Kolkata,o3,214,0.1,57.9,12.5,1798.35
26-03-2020,IN,Kolkata,o3,216,3.2,63,14.2,2030.49
27-03-2020,IN,Kolkata,o3,209,0.7,67.9,20.6,2083.9
28-03-2020,IN,Kolkata,o3,196,4.8,69,19.9,1876.79
29-03-2020,IN,Kolkata,o3,184,7.1,77.9,23.7,2072.29
30-03-2020,IN,Kolkata,o3,184,3.9,91,23.4,2885.04
31-03-2020,IN,Kolkata,o3,172,6,84.4,21,2518.71
01-04-2020,IN,Kolkata,o3,192,4.8,98.6,24.8,3083.11
02-04-2020,IN,Kolkata,o3,192,7.1,72,20.1,1666.29
03-04-2020,IN,Kolkata,o3,192,4.6,87,18.4,2783.08
04-04-2020,IN,Kolkata,o3,193,6.9,81.6,26.2,2996.49
05-04-2020,IN,Kolkata,o3,192,6.8,85.2,20,2366.55
06-04-2020,IN,Kolkata,o3,208,5.2,62.3,18,1457.49
07-04-2020,IN,Kolkata,o3,216,4.3,50.5,22.4,1189.06
08-04-2020,IN,Kolkata,o3,216,4.4,45.7,26.4,1349.34
09-04-2020,IN,Kolkata,o3,215,9.3,63.1,26.7,1160.54
10-04-2020,IN,Kolkata,o3,192,6,44.6,18.1,684.28
11-04-2020,IN,Kolkata,o3,207,4.7,42.4,16,663.33
12-04-2020,IN,Kolkata,o3,216,5.8,27.9,16.7,255.91
13-04-2020,IN,Kolkata,o3,216,5.3,39.4,13.5,726.58
14-04-2020,IN,Kolkata,o3,216,4.3,30.7,12.6,349.99
15-04-2020,IN,Kolkata,o3,216,3.9,33.2,14.4,452.4
16-04-2020,IN,Kolkata,o3,216,1.8,36,12.6,673.87
17-04-2020,IN,Kolkata,o3,210,5.1,31,14.5,355.58
18-04-2020,IN,Kolkata,o3,203,4.7,26.9,12.7,358.39
19-04-2020,IN,Kolkata,o3,203,0.3,35,21.7,503.45
20-04-2020,IN,Kolkata,o3,201,2.5,29.4,11.1,461.91
21-04-2020,IN,Kolkata,o3,216,0.6,32.5,15.8,497.46
22-04-2020,IN,Kolkata,o3,216,0.6,154.8,12.6,1460.28
23-04-2020,IN,Kolkata,o3,214,0.7,24.2,10.4,361.81
24-04-2020,IN,Kolkata,o3,215,2.2,33.8,14,279.29
25-04-2020,IN,Kolkata,o3,192,2.2,33.8,18.8,359.15
26-04-2020,IN,Kolkata,o3,192,6,33.7,19.3,276.19
27-04-2020,IN,Kolkata,o3,203,3.7,20.9,13.6,131.26
28-04-2020,IN,Kolkata,o3,215,1,171.6,11.3,1888.64
29-04-2020,IN,Kolkata,o3,213,0.7,36.7,16.1,737.3
30-04-2020,IN,Kolkata,o3,216,4.3,33.3,13.7,491.45
01-05-2020,IN,Kolkata,o3,213,0.7,27,16.9,366.66
02-05-2020,IN,Kolkata,o3,213,0.7,72,11.8,776.43
03-05-2020,IN,Kolkata,o3,213,0.7,36.3,16.6,707.73
04-05-2020,IN,Kolkata,o3,216,0.7,23.8,13.3,292.8
05-05-2020,IN,Kolkata,o3,216,2.5,29.7,12.5,421.53
06-05-2020,IN,Kolkata,o3,195,1.5,38.5,16.9,985.73
07-05-2020,IN,Kolkata,o3,191,3,39.5,18.5,694.27
08-05-2020,IN,Kolkata,o3,191,7.2,37.4,20.3,415.78
09-05-2020,IN,Kolkata,o3,171,3.2,49.1,20.2,1168.6
10-05-2020,IN,Kolkata,o3,188,3.6,37,17,710.48
11-05-2020,IN,Kolkata,o3,171,4.6,44.3,22.6,945.8
12-05-2020,IN,Kolkata,o3,169,0.1,62.9,23.1,1638.71
13-05-2020,IN,Kolkata,o3,167,2.1,32,14.2,538.72
14-05-2020,IN,Kolkata,o3,166,1.7,26,9.4,345.68
15-05-2020,IN,Kolkata,o3,168,2.4,26.4,9.5,339.07
16-05-2020,IN,Kolkata,o3,163,3.5,29.4,9.4,438.43
17-05-2020,IN,Kolkata,o3,76,0.7,30.5,6.5,551.35
